customer_id,name,city,segment,registration_date
1,Olena R.,Dnipro,Regular,2024-01-01
2,Andriy W.,Dnipro,New,2024-01-01
3,Oleksandr X.,Dnipro,Regular,2024-01-01
4,Svitlana W.,Kyiv,New,2024-01-01
5,Andriy T.,Odesa,New,2024-01-01
6,Svitlana H.,Lviv,VIP,2024-01-01
7,Maria A.,Lviv,New,2024-01-01
8,Maria L.,Lviv,Regular,2024-01-01
9,Svitlana W.,Kharkiv,Regular,2024-01-01
10,Andriy A.,Dnipro,Regular,2024-01-01
11,Oleksandr Y.,Kyiv,Regular,2024-01-01
12,Ivan Y.,Kharkiv,New,2024-01-01
13,Oleksandr J.,Dnipro,VIP,2024-01-01
14,Maria L.,Odesa,VIP,2024-01-01
15,Svitlana P.,Lviv,VIP,2024-01-01
16,Olena M.,Lviv,Regular,2024-01-01
17,Svitlana C.,Lviv,VIP,2024-01-01
18,Dmytro L.,Dnipro,VIP,2024-01-01
19,Svitlana D.,Dnipro,New,2024-01-01
20,Ivan O.,Kyiv,VIP,2024-01-01
21,Andriy S.,Dnipro,New,2024-01-01
22,Andriy P.,Odesa,New,2024-01-01
23,Oleksandr Q.,Dnipro,New,2024-01-01
24,Natalia W.,Kharkiv,New,2024-01-01
25,Andriy Y.,Odesa,Regular,2024-01-01
26,Andriy Q.,Kyiv,Regular,2024-01-01
27,Svitlana H.,Kharkiv,VIP,2024-01-01
28,Ivan X.,Lviv,VIP,2024-01-01
29,Andriy M.,Kharkiv,VIP,2024-01-01
30,Ivan K.,Lviv,New,2024-01-01
31,Olena D.,Kyiv,New,2024-01-01
32,Andriy M.,Lviv,VIP,2024-01-01
33,Ivan T.,Kharkiv,New,2024-01-01
34,Natalia Z.,Kyiv,VIP,2024-01-01
35,Ivan S.,Kharkiv,New,2024-01-01
36,Maria Q.,Dnipro,New,2024-01-01
37,Maria N.,Odesa,VIP,2024-01-01
38,Oleksandr A.,Dnipro,VIP,2024-01-01
39,Olena G.,Lviv,New,2024-01-01
40,Dmytro W.,Kyiv,Regular,2024-01-01
41,Olena J.,Odesa,VIP,2024-01-01
42,Natalia K.,Odesa,New,2024-01-01
43,Ivan V.,Dnipro,VIP,2024-01-01
44,Dmytro F.,Dnipro,VIP,2024-01-01
45,Maria M.,Kharkiv,VIP,2024-01-01
46,Oleksandr Y.,Dnipro,VIP,2024-01-01
47,Olena W.,Kyiv,New,2024-01-01
48,Maria Q.,Odesa,Regular,2024-01-01
49,Svitlana H.,Kyiv,VIP,2024-01-01
50,Oleksandr Q.,Kharkiv,New,2024-01-01
51,Svitlana E.,Kharkiv,New,2024-01-01
52,Natalia W.,Dnipro,VIP,2024-01-01
53,Natalia Q.,Lviv,VIP,2024-01-01
54,Dmytro B.,Lviv,Regular,2024-01-01
55,Olena Z.,Dnipro,New,2024-01-01
56,Ivan V.,Dnipro,VIP,2024-01-01
57,Natalia Y.,Lviv,VIP,2024-01-01
58,Svitlana Y.,Dnipro,New,2024-01-01
59,Olena R.,Kyiv,New,2024-01-01
60,Ivan J.,Lviv,Regular,2024-01-01
61,Svitlana Q.,Dnipro,VIP,2024-01-01
62,Ivan H.,Kharkiv,Regular,2024-01-01
63,Svitlana Y.,Lviv,VIP,2024-01-01
64,Svitlana U.,Odesa,New,2024-01-01
65,Andriy Z.,Kharkiv,New,2024-01-01
66,Oleksandr M.,Lviv,Regular,2024-01-01
67,Olena W.,Dnipro,Regular,2024-01-01
68,Andriy J.,Lviv,VIP,2024-01-01
69,Andriy M.,Kyiv,Regular,2024-01-01
70,Dmytro F.,Odesa,VIP,2024-01-01
71,Oleksandr P.,Kharkiv,Regular,2024-01-01
72,Ivan L.,Odesa,Regular,2024-01-01
73,Oleksandr N.,Odesa,New,2024-01-01
74,Dmytro D.,Odesa,New,2024-01-01
75,Olena H.,Kharkiv,Regular,2024-01-01
76,Dmytro X.,Odesa,VIP,2024-01-01
77,Maria L.,Odesa,VIP,2024-01-01
78,Olena M.,Kharkiv,VIP,2024-01-01
79,Dmytro B.,Kyiv,Regular,2024-01-01
80,Natalia W.,Odesa,New,2024-01-01
81,Natalia E.,Kyiv,Regular,2024-01-01
82,Maria I.,Kharkiv,New,2024-01-01
83,Svitlana S.,Odesa,VIP,2024-01-01
84,Natalia D.,Lviv,Regular,2024-01-01
85,Oleksandr Z.,Lviv,New,2024-01-01
86,Maria G.,Dnipro,Regular,2024-01-01
87,Olena N.,Dnipro,Regular,2024-01-01
88,Dmytro V.,Odesa,VIP,2024-01-01
89,Dmytro K.,Kharkiv,VIP,2024-01-01
90,Oleksandr A.,Kharkiv,Regular,2024-01-01
91,Natalia Q.,Odesa,VIP,2024-01-01
92,Olena U.,Lviv,VIP,2024-01-01
93,Ivan X.,Lviv,VIP,2024-01-01
94,Svitlana W.,Kyiv,Regular,2024-01-01
95,Maria W.,Kyiv,Regular,2024-01-01
96,Svitlana X.,Dnipro,VIP,2024-01-01
97,Svitlana P.,Lviv,Regular,2024-01-01
98,Natalia S.,Dnipro,VIP,2024-01-01
99,Oleksandr K.,Kyiv,VIP,2024-01-01
100,Ivan K.,Lviv,VIP,2024-01-01
101,Olena A.,Odesa,Regular,2024-01-01
102,Svitlana E.,Odesa,VIP,2024-01-01
103,Olena J.,Dnipro,New,2024-01-01
104,Maria G.,Dnipro,Regular,2024-01-01
105,Andriy U.,Lviv,Regular,2024-01-01
106,Andriy F.,Dnipro,New,2024-01-01
107,Maria I.,Lviv,New,2024-01-01
108,Natalia R.,Kharkiv,VIP,2024-01-01
109,Dmytro Q.,Lviv,New,2024-01-01
110,Ivan C.,Kharkiv,Regular,2024-01-01
111,Dmytro S.,Kyiv,VIP,2024-01-01
112,Oleksandr H.,Kharkiv,Regular,2024-01-01
113,Andriy M.,Kharkiv,New,2024-01-01
114,Natalia Q.,Odesa,Regular,2024-01-01
115,Natalia F.,Lviv,New,2024-01-01
116,Maria J.,Lviv,Regular,2024-01-01
117,Oleksandr E.,Kharkiv,New,2024-01-01
118,Andriy G.,Odesa,VIP,2024-01-01
119,Natalia S.,Dnipro,New,2024-01-01
120,Oleksandr S.,Odesa,VIP,2024-01-01
121,Dmytro P.,Odesa,Regular,2024-01-01
122,Natalia O.,Dnipro,Regular,2024-01-01
123,Ivan F.,Lviv,Regular,2024-01-01
124,Olena I.,Odesa,Regular,2024-01-01
125,Oleksandr V.,Kharkiv,VIP,2024-01-01
126,Natalia Q.,Kharkiv,New,2024-01-01
127,Olena A.,Lviv,Regular,2024-01-01
128,Svitlana P.,Dnipro,VIP,2024-01-01
129,Dmytro B.,Kyiv,Regular,2024-01-01
130,Natalia H.,Odesa,New,2024-01-01
131,Andriy A.,Kyiv,New,2024-01-01
132,Svitlana Y.,Odesa,New,2024-01-01
133,Andriy F.,Kharkiv,VIP,2024-01-01
134,Dmytro L.,Dnipro,Regular,2024-01-01
135,Ivan Y.,Lviv,Regular,2024-01-01
136,Olena Y.,Lviv,VIP,2024-01-01
137,Maria Y.,Odesa,Regular,2024-01-01
138,Natalia T.,Odesa,VIP,2024-01-01
139,Olena U.,Lviv,VIP,2024-01-01
140,Natalia V.,Dnipro,Regular,2024-01-01
141,Ivan H.,Kyiv,VIP,2024-01-01
142,Andriy F.,Lviv,Regular,2024-01-01
143,Oleksandr S.,Lviv,New,2024-01-01
144,Olena M.,Odesa,New,2024-01-01
145,Svitlana Q.,Lviv,New,2024-01-01
146,Ivan X.,Lviv,VIP,2024-01-01
147,Ivan H.,Lviv,Regular,2024-01-01
148,Olena O.,Odesa,New,2024-01-01
149,Oleksandr X.,Lviv,VIP,2024-01-01
150,Svitlana J.,Lviv,New,2024-01-01
151,Oleksandr Z.,Odesa,New,2024-01-01
152,Olena M.,Kyiv,VIP,2024-01-01
153,Natalia P.,Dnipro,VIP,2024-01-01
154,Ivan V.,Kharkiv,New,2024-01-01
155,Dmytro S.,Odesa,Regular,2024-01-01
156,Olena L.,Odesa,New,2024-01-01
157,Oleksandr K.,Kyiv,Regular,2024-01-01
158,Olena X.,Lviv,VIP,2024-01-01
159,Oleksandr J.,Lviv,New,2024-01-01
160,Natalia Q.,Dnipro,Regular,2024-01-01
161,Dmytro M.,Dnipro,VIP,2024-01-01
162,Oleksandr T.,Lviv,VIP,2024-01-01
163,Natalia B.,Kyiv,New,2024-01-01
164,Olena Q.,Kharkiv,Regular,2024-01-01
165,Olena O.,Odesa,VIP,2024-01-01
166,Maria V.,Odesa,Regular,2024-01-01
167,Svitlana C.,Kharkiv,Regular,2024-01-01
168,Svitlana J.,Dnipro,Regular,2024-01-01
169,Olena J.,Kyiv,New,2024-01-01
170,Andriy R.,Dnipro,Regular,2024-01-01
171,Dmytro F.,Dnipro,New,2024-01-01
172,Svitlana U.,Dnipro,VIP,2024-01-01
173,Maria L.,Kyiv,Regular,2024-01-01
174,Svitlana H.,Kyiv,New,2024-01-01
175,Ivan A.,Kyiv,Regular,2024-01-01
176,Oleksandr U.,Lviv,VIP,2024-01-01
177,Ivan J.,Kharkiv,Regular,2024-01-01
178,Olena C.,Lviv,New,2024-01-01
179,Maria V.,Kharkiv,Regular,2024-01-01
180,Olena Y.,Dnipro,New,2024-01-01
181,Natalia Y.,Kyiv,VIP,2024-01-01
182,Oleksandr U.,Lviv,Regular,2024-01-01
183,Andriy Z.,Kyiv,VIP,2024-01-01
184,Svitlana P.,Lviv,New,2024-01-01
185,Svitlana K.,Odesa,VIP,2024-01-01
186,Olena X.,Lviv,New,2024-01-01
187,Maria Y.,Dnipro,VIP,2024-01-01
188,Oleksandr F.,Lviv,New,2024-01-01
189,Andriy E.,Kharkiv,New,2024-01-01
190,Oleksandr F.,Odesa,New,2024-01-01
191,Natalia U.,Dnipro,Regular,2024-01-01
192,Ivan B.,Kyiv,VIP,2024-01-01
193,Natalia B.,Dnipro,Regular,2024-01-01
194,Svitlana V.,Dnipro,Regular,2024-01-01
195,Olena R.,Dnipro,VIP,2024-01-01
196,Svitlana S.,Odesa,New,2024-01-01
197,Maria J.,Kharkiv,New,2024-01-01
198,Natalia H.,Kyiv,Regular,2024-01-01
199,Dmytro C.,Odesa,Regular,2024-01-01
200,Oleksandr Q.,Odesa,VIP,2024-01-01
201,Svitlana B.,Kyiv,Regular,2024-01-01
202,Natalia X.,Kharkiv,VIP,2024-01-01
203,Svitlana S.,Kyiv,New,2024-01-01
204,Oleksandr U.,Lviv,New,2024-01-01
205,Ivan J.,Dnipro,Regular,2024-01-01
206,Natalia D.,Dnipro,VIP,2024-01-01
207,Natalia Z.,Dnipro,VIP,2024-01-01
208,Oleksandr D.,Lviv,VIP,2024-01-01
209,Olena X.,Kharkiv,Regular,2024-01-01
210,Andriy R.,Kharkiv,VIP,2024-01-01
211,Svitlana Y.,Dnipro,New,2024-01-01
212,Ivan N.,Dnipro,Regular,2024-01-01
213,Dmytro W.,Kyiv,Regular,2024-01-01
214,Svitlana H.,Dnipro,Regular,2024-01-01
215,Maria G.,Dnipro,New,2024-01-01
216,Dmytro V.,Odesa,New,2024-01-01
217,Svitlana D.,Kharkiv,Regular,2024-01-01
218,Maria V.,Kyiv,New,2024-01-01
219,Natalia A.,Odesa,New,2024-01-01
220,Andriy N.,Dnipro,Regular,2024-01-01
221,Oleksandr U.,Dnipro,Regular,2024-01-01
222,Oleksandr X.,Odesa,Regular,2024-01-01
223,Oleksandr D.,Odesa,New,2024-01-01
224,Dmytro A.,Odesa,New,2024-01-01
225,Andriy O.,Odesa,VIP,2024-01-01
226,Dmytro G.,Kyiv,Regular,2024-01-01
227,Svitlana X.,Dnipro,Regular,2024-01-01
228,Dmytro I.,Odesa,Regular,2024-01-01
229,Oleksandr M.,Odesa,New,2024-01-01
230,Oleksandr S.,Odesa,VIP,2024-01-01
231,Svitlana O.,Kharkiv,VIP,2024-01-01
232,Oleksandr V.,Dnipro,VIP,2024-01-01
233,Svitlana P.,Kyiv,VIP,2024-01-01
234,Svitlana F.,Odesa,New,2024-01-01
235,Maria H.,Dnipro,Regular,2024-01-01
236,Svitlana C.,Lviv,Regular,2024-01-01
237,Maria J.,Kyiv,New,2024-01-01
238,Maria X.,Kyiv,VIP,2024-01-01
239,Dmytro O.,Kyiv,New,2024-01-01
240,Maria H.,Odesa,New,2024-01-01
241,Ivan S.,Kyiv,New,2024-01-01
242,Olena R.,Dnipro,VIP,2024-01-01
243,Olena P.,Dnipro,New,2024-01-01
244,Natalia I.,Lviv,New,2024-01-01
245,Andriy O.,Dnipro,Regular,2024-01-01
246,Natalia F.,Lviv,Regular,2024-01-01
247,Andriy G.,Kharkiv,VIP,2024-01-01
248,Svitlana N.,Odesa,VIP,2024-01-01
249,Svitlana H.,Odesa,New,2024-01-01
250,Svitlana T.,Kyiv,Regular,2024-01-01
251,Maria P.,Odesa,VIP,2024-01-01
252,Andriy N.,Odesa,Regular,2024-01-01
253,Svitlana W.,Kharkiv,Regular,2024-01-01
254,Natalia M.,Odesa,New,2024-01-01
255,Oleksandr X.,Kyiv,New,2024-01-01
256,Natalia R.,Dnipro,New,2024-01-01
257,Dmytro H.,Kharkiv,New,2024-01-01
258,Olena A.,Kharkiv,VIP,2024-01-01
259,Oleksandr G.,Odesa,Regular,2024-01-01
260,Maria W.,Odesa,Regular,2024-01-01
261,Ivan I.,Dnipro,New,2024-01-01
262,Svitlana J.,Kyiv,Regular,2024-01-01
263,Dmytro B.,Odesa,VIP,2024-01-01
264,Natalia R.,Kyiv,Regular,2024-01-01
265,Olena H.,Dnipro,Regular,2024-01-01
266,Andriy O.,Odesa,New,2024-01-01
267,Svitlana T.,Odesa,VIP,2024-01-01
268,Maria D.,Kyiv,Regular,2024-01-01
269,Ivan R.,Kharkiv,Regular,2024-01-01
270,Svitlana P.,Kharkiv,VIP,2024-01-01
271,Svitlana H.,Lviv,New,2024-01-01
272,Dmytro X.,Lviv,VIP,2024-01-01
273,Dmytro N.,Kharkiv,New,2024-01-01
274,Natalia K.,Odesa,Regular,2024-01-01
275,Oleksandr F.,Kharkiv,New,2024-01-01
276,Andriy D.,Dnipro,New,2024-01-01
277,Ivan D.,Lviv,Regular,2024-01-01
278,Oleksandr M.,Kyiv,VIP,2024-01-01
279,Dmytro R.,Kharkiv,New,2024-01-01
280,Dmytro H.,Dnipro,Regular,2024-01-01
281,Olena F.,Kyiv,VIP,2024-01-01
282,Maria F.,Dnipro,New,2024-01-01
283,Dmytro R.,Kharkiv,VIP,2024-01-01
284,Oleksandr S.,Odesa,VIP,2024-01-01
285,Oleksandr O.,Dnipro,VIP,2024-01-01
286,Svitlana N.,Kyiv,New,2024-01-01
287,Oleksandr K.,Dnipro,VIP,2024-01-01
288,Svitlana C.,Lviv,VIP,2024-01-01
289,Olena U.,Dnipro,Regular,2024-01-01
290,Ivan F.,Dnipro,New,2024-01-01
291,Olena T.,Kharkiv,New,2024-01-01
292,Svitlana M.,Kyiv,VIP,2024-01-01
293,Ivan K.,Odesa,New,2024-01-01
294,Svitlana J.,Lviv,New,2024-01-01
295,Svitlana J.,Lviv,VIP,2024-01-01
296,Dmytro B.,Kharkiv,Regular,2024-01-01
297,Andriy Y.,Kyiv,VIP,2024-01-01
298,Svitlana S.,Lviv,Regular,2024-01-01
299,Dmytro A.,Lviv,VIP,2024-01-01
300,Olena V.,Dnipro,VIP,2024-01-01
301,Andriy I.,Odesa,Regular,2024-01-01
302,Ivan Y.,Dnipro,VIP,2024-01-01
303,Dmytro D.,Lviv,Regular,2024-01-01
304,Natalia Q.,Kharkiv,Regular,2024-01-01
305,Natalia E.,Odesa,New,2024-01-01
306,Oleksandr X.,Kyiv,Regular,2024-01-01
307,Andriy P.,Odesa,Regular,2024-01-01
308,Dmytro D.,Kyiv,Regular,2024-01-01
309,Natalia I.,Odesa,VIP,2024-01-01
310,Olena W.,Odesa,New,2024-01-01
311,Svitlana C.,Odesa,Regular,2024-01-01
312,Dmytro C.,Lviv,New,2024-01-01
313,Oleksandr U.,Dnipro,Regular,2024-01-01
314,Maria I.,Lviv,Regular,2024-01-01
315,Andriy F.,Kharkiv,VIP,2024-01-01
316,Maria C.,Lviv,VIP,2024-01-01
317,Dmytro O.,Dnipro,VIP,2024-01-01
318,Dmytro Q.,Lviv,New,2024-01-01
319,Natalia G.,Kharkiv,Regular,2024-01-01
320,Natalia Y.,Lviv,VIP,2024-01-01
321,Maria Y.,Odesa,VIP,2024-01-01
322,Andriy G.,Dnipro,VIP,2024-01-01
323,Maria P.,Odesa,VIP,2024-01-01
324,Olena R.,Lviv,New,2024-01-01
325,Andriy Z.,Kharkiv,VIP,2024-01-01
326,Olena F.,Odesa,VIP,2024-01-01
327,Svitlana T.,Dnipro,VIP,2024-01-01
328,Svitlana B.,Kyiv,Regular,2024-01-01
329,Olena S.,Lviv,Regular,2024-01-01
330,Dmytro Y.,Lviv,VIP,2024-01-01
331,Ivan L.,Odesa,VIP,2024-01-01
332,Svitlana G.,Dnipro,VIP,2024-01-01
333,Andriy R.,Lviv,Regular,2024-01-01
334,Svitlana G.,Odesa,New,2024-01-01
335,Natalia L.,Kyiv,VIP,2024-01-01
336,Dmytro Z.,Kharkiv,New,2024-01-01
337,Svitlana D.,Kharkiv,New,2024-01-01
338,Olena H.,Dnipro,VIP,2024-01-01
339,Maria Q.,Kyiv,VIP,2024-01-01
340,Svitlana I.,Lviv,VIP,2024-01-01
341,Natalia T.,Dnipro,Regular,2024-01-01
342,Dmytro Q.,Kyiv,VIP,2024-01-01
343,Olena G.,Dnipro,New,2024-01-01
344,Oleksandr A.,Kyiv,VIP,2024-01-01
345,Andriy X.,Dnipro,New,2024-01-01
346,Olena Y.,Kharkiv,VIP,2024-01-01
347,Olena J.,Odesa,Regular,2024-01-01
348,Maria I.,Kharkiv,Regular,2024-01-01
349,Dmytro S.,Lviv,Regular,2024-01-01
350,Ivan L.,Dnipro,Regular,2024-01-01
351,Dmytro C.,Lviv,Regular,2024-01-01
352,Ivan P.,Odesa,New,2024-01-01
353,Dmytro E.,Lviv,New,2024-01-01
354,Svitlana G.,Lviv,New,2024-01-01
355,Maria D.,Odesa,Regular,2024-01-01
356,Olena J.,Lviv,Regular,2024-01-01
357,Andriy X.,Dnipro,Regular,2024-01-01
358,Dmytro Q.,Kharkiv,Regular,2024-01-01
359,Olena Y.,Kharkiv,Regular,2024-01-01
360,Maria K.,Kyiv,Regular,2024-01-01
361,Svitlana K.,Odesa,New,2024-01-01
362,Natalia B.,Kharkiv,Regular,2024-01-01
363,Svitlana E.,Lviv,New,2024-01-01
364,Svitlana K.,Odesa,VIP,2024-01-01
365,Natalia N.,Odesa,New,2024-01-01
366,Olena V.,Kharkiv,New,2024-01-01
367,Dmytro W.,Kharkiv,Regular,2024-01-01
368,Oleksandr T.,Kharkiv,VIP,2024-01-01
369,Ivan W.,Odesa,VIP,2024-01-01
370,Olena X.,Kharkiv,VIP,2024-01-01
371,Maria I.,Odesa,New,2024-01-01
372,Olena F.,Kyiv,New,2024-01-01
373,Natalia G.,Odesa,New,2024-01-01
374,Andriy S.,Odesa,Regular,2024-01-01
375,Ivan T.,Kyiv,Regular,2024-01-01
376,Andriy J.,Odesa,VIP,2024-01-01
377,Andriy U.,Kharkiv,Regular,2024-01-01
378,Andriy Q.,Kyiv,VIP,2024-01-01
379,Oleksandr J.,Dnipro,Regular,2024-01-01
380,Svitlana L.,Kyiv,New,2024-01-01
381,Maria P.,Kyiv,New,2024-01-01
382,Dmytro O.,Kyiv,VIP,2024-01-01
383,Natalia Q.,Odesa,VIP,2024-01-01
384,Andriy D.,Odesa,New,2024-01-01
385,Ivan H.,Odesa,New,2024-01-01
386,Svitlana R.,Lviv,New,2024-01-01
387,Maria C.,Dnipro,Regular,2024-01-01
388,Oleksandr T.,Kyiv,VIP,2024-01-01
389,Andriy M.,Kharkiv,VIP,2024-01-01
390,Oleksandr O.,Kharkiv,Regular,2024-01-01
391,Olena R.,Odesa,VIP,2024-01-01
392,Natalia R.,Dnipro,New,2024-01-01
393,Natalia I.,Kharkiv,New,2024-01-01
394,Maria Z.,Kyiv,VIP,2024-01-01
395,Andriy M.,Odesa,Regular,2024-01-01
396,Maria Y.,Odesa,VIP,2024-01-01
397,Ivan X.,Odesa,VIP,2024-01-01
398,Oleksandr I.,Lviv,Regular,2024-01-01
399,Dmytro Z.,Kyiv,VIP,2024-01-01
400,Maria N.,Odesa,VIP,2024-01-01
401,Andriy E.,Kyiv,New,2024-01-01
402,Ivan H.,Lviv,New,2024-01-01
403,Olena Y.,Odesa,New,2024-01-01
404,Maria O.,Lviv,New,2024-01-01
405,Andriy V.,Kharkiv,Regular,2024-01-01
406,Olena P.,Dnipro,Regular,2024-01-01
407,Dmytro H.,Kyiv,VIP,2024-01-01
408,Natalia U.,Kharkiv,VIP,2024-01-01
409,Maria W.,Kharkiv,VIP,2024-01-01
410,Svitlana W.,Lviv,New,2024-01-01
411,Andriy X.,Kharkiv,Regular,2024-01-01
412,Natalia M.,Dnipro,Regular,2024-01-01
413,Olena E.,Odesa,Regular,2024-01-01
414,Andriy W.,Kyiv,Regular,2024-01-01
415,Svitlana X.,Kharkiv,Regular,2024-01-01
416,Ivan S.,Kharkiv,New,2024-01-01
417,Olena B.,Kyiv,VIP,2024-01-01
418,Olena K.,Lviv,VIP,2024-01-01
419,Maria X.,Dnipro,VIP,2024-01-01
420,Olena Q.,Odesa,New,2024-01-01
421,Dmytro T.,Dnipro,New,2024-01-01
422,Maria I.,Odesa,New,2024-01-01
423,Olena X.,Lviv,Regular,2024-01-01
424,Oleksandr C.,Kharkiv,New,2024-01-01
425,Natalia T.,Lviv,New,2024-01-01
426,Svitlana X.,Dnipro,New,2024-01-01
427,Dmytro U.,Odesa,VIP,2024-01-01
428,Svitlana G.,Lviv,Regular,2024-01-01
429,Dmytro T.,Kyiv,Regular,2024-01-01
430,Dmytro B.,Odesa,Regular,2024-01-01
431,Svitlana Z.,Kharkiv,VIP,2024-01-01
432,Natalia N.,Kyiv,VIP,2024-01-01
433,Maria M.,Odesa,VIP,2024-01-01
434,Natalia C.,Odesa,New,2024-01-01
435,Svitlana W.,Dnipro,New,2024-01-01
436,Oleksandr W.,Dnipro,Regular,2024-01-01
437,Ivan O.,Odesa,VIP,2024-01-01
438,Natalia K.,Lviv,Regular,2024-01-01
439,Ivan P.,Odesa,New,2024-01-01
440,Olena M.,Lviv,New,2024-01-01
441,Svitlana A.,Dnipro,Regular,2024-01-01
442,Svitlana C.,Kharkiv,New,2024-01-01
443,Andriy M.,Dnipro,VIP,2024-01-01
444,Svitlana D.,Dnipro,VIP,2024-01-01
445,Oleksandr M.,Kharkiv,New,2024-01-01
446,Oleksandr B.,Kyiv,VIP,2024-01-01
447,Maria V.,Kharkiv,New,2024-01-01
448,Dmytro Z.,Odesa,New,2024-01-01
449,Ivan I.,Dnipro,Regular,2024-01-01
450,Andriy X.,Odesa,New,2024-01-01
451,Maria W.,Lviv,New,2024-01-01
452,Dmytro D.,Kharkiv,Regular,2024-01-01
453,Olena T.,Odesa,New,2024-01-01
454,Ivan T.,Kharkiv,Regular,2024-01-01
455,Andriy Y.,Lviv,Regular,2024-01-01
456,Maria V.,Lviv,VIP,2024-01-01
457,Maria R.,Lviv,VIP,2024-01-01
458,Dmytro N.,Dnipro,New,2024-01-01
459,Andriy L.,Dnipro,New,2024-01-01
460,Andriy U.,Lviv,New,2024-01-01
461,Natalia S.,Kyiv,Regular,2024-01-01
462,Ivan O.,Dnipro,VIP,2024-01-01
463,Svitlana O.,Kharkiv,New,2024-01-01
464,Olena Z.,Dnipro,VIP,2024-01-01
465,Oleksandr W.,Dnipro,Regular,2024-01-01
466,Maria Q.,Dnipro,New,2024-01-01
467,Maria D.,Kyiv,VIP,2024-01-01
468,Andriy P.,Kharkiv,VIP,2024-01-01
469,Olena Q.,Kyiv,Regular,2024-01-01
470,Andriy K.,Odesa,New,2024-01-01
471,Maria C.,Dnipro,New,2024-01-01
472,Natalia X.,Kharkiv,VIP,2024-01-01
473,Olena Q.,Kyiv,New,2024-01-01
474,Oleksandr H.,Dnipro,Regular,2024-01-01
475,Andriy L.,Kharkiv,New,2024-01-01
476,Svitlana U.,Kharkiv,New,2024-01-01
477,Oleksandr R.,Kyiv,Regular,2024-01-01
478,Oleksandr L.,Lviv,New,2024-01-01
479,Ivan S.,Odesa,New,2024-01-01
480,Svitlana M.,Dnipro,VIP,2024-01-01
481,Maria T.,Odesa,New,2024-01-01
482,Andriy G.,Dnipro,VIP,2024-01-01
483,Andriy F.,Dnipro,Regular,2024-01-01
484,Natalia X.,Odesa,New,2024-01-01
485,Dmytro D.,Lviv,VIP,2024-01-01
486,Oleksandr S.,Lviv,VIP,2024-01-01
487,Dmytro C.,Dnipro,Regular,2024-01-01
488,Maria B.,Lviv,New,2024-01-01
489,Maria U.,Dnipro,New,2024-01-01
490,Dmytro N.,Dnipro,Regular,2024-01-01
491,Olena M.,Kyiv,Regular,2024-01-01
492,Ivan W.,Kyiv,New,2024-01-01
493,Oleksandr X.,Dnipro,Regular,2024-01-01
494,Ivan K.,Odesa,VIP,2024-01-01
495,Olena D.,Kharkiv,New,2024-01-01
496,Maria O.,Dnipro,Regular,2024-01-01
497,Ivan D.,Lviv,Regular,2024-01-01
498,Andriy A.,Lviv,Regular,2024-01-01
499,Dmytro U.,Dnipro,New,2024-01-01
500,Ivan W.,Dnipro,New,2024-01-01
